"month","category","revenue","profit","profit_margin_percent","contribution_margin","variance_vs_cost"
"2024-07",Beauty,303729.78,91163.29,30.01,103933.46,61999.56
"2024-07",Clothing,160785.04,47421.68,29.49,54144.86,31149.49
"2024-07",Electronics,539136.26,146882.21,27.24,165981.72,95314.73
"2024-07",Home,139314.74,43143.21,30.97,48076.27,31827.46
"2024-07",Sports,190789.37,63517.98,33.29,70339.51,49712.79
"2024-08",Beauty,262516.51,79236.06,30.18,90295.18,53053.60
"2024-08",Clothing,140595.45,41092.09,29.23,46398.15,28383.68
"2024-08",Electronics,576054.58,160568.07,27.87,179355.87,111257.16
"2024-08",Home,116600.37,36742.05,31.51,41656.35,25969.64
"2024-08",Sports,175948.65,56924.82,32.35,64587.11,41875.95
"2024-09",Beauty,283582.40,86358.72,30.45,97368.52,61231.30
"2024-09",Clothing,154571.10,44283.03,28.65,49787.42,30253.81
"2024-09",Electronics,566798.57,164707.17,29.06,183204.97,117948.18
"2024-09",Home,146548.14,47284.70,32.27,52763.15,35536.89
"2024-09",Sports,189005.43,68030.53,35.99,76162.74,53706.33
"2024-10",Beauty,318978.60,99908.01,31.32,113233.17,72169.58
"2024-10",Clothing,161209.03,49162.61,30.50,55854.31,33497.55
"2024-10",Electronics,534239.54,147527.85,27.61,167432.78,96016.03
"2024-10",Home,100705.48,32721.86,32.49,36224.34,24549.89
"2024-10",Sports,210471.51,70061.49,33.29,80205.46,49391.65
"2024-11",Beauty,297794.13,89306.88,29.99,101619.10,60270.75
"2024-11",Clothing,131062.44,40903.67,31.21,46702.98,27796.35
"2024-11",Electronics,548416.62,150893.77,27.51,169853.06,99649.71
"2024-11",Home,133052.19,41969.74,31.54,46511.14,32594.66
"2024-11",Sports,155450.59,50547.26,32.52,57427.01,36469.81
"2024-12",Beauty,274596.07,83675.83,30.47,95342.00,57923.25
"2024-12",Clothing,170198.35,48475.91,28.48,55199.87,32090.78
"2024-12",Electronics,614067.20,167490.15,27.28,189817.24,107196.17
"2024-12",Home,151726.70,48742.69,32.13,54676.53,36164.96
"2024-12",Sports,192675.71,60812.49,31.56,68274.86,44881.08
"2025-01",Beauty,243415.37,73939.49,30.38,84182.25,50875.63
"2025-01",Clothing,146362.63,41985.38,28.69,47150.71,29084.84
"2025-01",Electronics,609595.39,168574.23,27.65,187745.70,116129.16
"2025-01",Home,139932.86,40154.43,28.70,45206.76,27750.22
"2025-01",Sports,185783.34,60853.98,32.76,68955.69,44965.14
"2025-02",Beauty,224952.00,69639.16,30.96,78993.64,49510.78
"2025-02",Clothing,147543.69,43441.23,29.44,49228.37,30103.84
"2025-02",Electronics,477129.17,131292.33,27.52,147838.19,88512.21
"2025-02",Home,106444.67,35496.31,33.35,40367.15,25556.70
"2025-02",Sports,152773.12,49353.65,32.31,56701.62,34910.05
"2025-03",Beauty,291455.57,90319.71,30.99,101647.08,64742.71
"2025-03",Clothing,138410.00,42918.55,31.01,48280.30,30621.65
"2025-03",Electronics,509272.25,145394.50,28.55,164867.50,94040.86
"2025-03",Home,151545.31,48343.31,31.90,53428.28,36745.58
"2025-03",Sports,245182.15,84497.27,34.46,95114.28,65712.52
"2025-04",Beauty,265896.22,83653.43,31.46,95239.87,58861.55
"2025-04",Clothing,99188.92,30190.06,30.44,34086.77,21163.24
"2025-04",Electronics,506210.61,141680.57,27.99,162388.42,91109.09
"2025-04",Home,121534.55,38810.09,31.93,43561.54,28757.26
"2025-04",Sports,176837.33,62268.37,35.21,70101.14,46959.67
"2025-05",Beauty,317814.82,92814.73,29.20,104164.61,64759.36
"2025-05",Clothing,139230.62,44246.20,31.78,50221.89,31196.35
"2025-05",Electronics,469233.66,123449.59,26.31,138172.83,80955.12
"2025-05",Home,117047.20,36099.66,30.84,40767.29,26215.34
"2025-05",Sports,201149.91,66107.27,32.86,73443.07,50747.73
"2025-06",Beauty,260764.43,80617.23,30.92,91491.96,54497.28
"2025-06",Clothing,112391.56,34049.79,30.30,38514.07,24132.31
"2025-06",Electronics,530967.65,146753.15,27.64,167163.66,94053.50
"2025-06",Home,118504.06,37708.96,31.82,42180.37,27790.34
"2025-06",Sports,160837.25,55046.74,34.23,62700.73,40596.17
"2025-07",Beauty,225843.47,72740.09,32.21,82772.76,52201.73
"2025-07",Clothing,121001.45,35742.70,29.54,40094.59,25181.45
"2025-07",Electronics,495310.18,137349.01,27.73,154286.50,90758.60
"2025-07",Home,121624.02,39809.39,32.73,44920.53,28885.43
"2025-07",Sports,169729.13,55330.53,32.60,62074.48,42303.14
"2025-08",Beauty,5999.50,1965.74,32.77,2217.15,1277.66
"2025-08",Clothing,1552.16,606.96,39.10,770.14,321.24
"2025-08",Electronics,17764.95,4441.77,25.00,5145.30,2068.69
"2025-08",Home,4872.85,1715.79,35.21,2109.11,1028.65
"2025-08",Sports,5592.69,1952.83,34.92,2376.50,1279.28
